id,super_area_id,indicative_name
0,0,Amakna
1,0,L\'île des Wabbits
2,0,L\'île de Moon
3,0,Prison
4,0,Tainéla
5,0,Sufokia
6,0,Forêt des Abraknydes
7,0,Bonta
8,0,Plaine de Cania
11,0,Brâkmar
12,0,Lande de Sidimote
13,0,Territoire des Dopeuls
14,0,Village des Brigandins
15,0,Foire du Trool
16,0,Foire du Trool
17,0,Tainéla
18,0,Astrub
19,0,Pandala Neutre
20,0,Pandala Eau
21,0,Pandala Terre
22,0,Pandala Feu
23,0,Pandala Air
24,0,Pandala Donjon
25,0,Le Champ du Repos
26,0,Le labyrinthe du Dragon Cochon
27,0,Donjon Abraknyde
28,0,Montagne des Koalaks
29,0,Donjon des Tofus
30,0,L\'île du Minotoror
31,0,Le labyrinthe du Minotoror
32,0,La bibliothèque du Maître Corbac
33,0,Donjon des Canidés
34,0,Caverne du Koulosse
35,0,Repaire de Skeunk
36,0,Sanctuaire des Familiers
37,0,Donjon des Craqueleurs
39,0,Donjon des Bworks
38,0,Serveur de Test
40,0,Donjon des Scarafeuilles
41,0,Donjon des Champs
42,0,Zone arctique
43,0,Donjon du Dragon Cochon
44,0,Donjon des Dragoeufs
45,3,Incarnam
46,0,Ile d\'Otomaï
47,0,Village des Zoths
1020,0,Dimension MJ
1022,0,Duty Free
48,0,Ile de Frigost
49,0,Amakna
50,0,Cimes de Cania
